topology,layout,permutation,route_status,paths,routed_paths,failed_paths,drc_violation_count,crossing_count,braid_pair_count,max_pair_crossing_count,repeated_crossing_pairs,topology_wiring_um,physical_wiring_um,wiring_delta_um,topology_worst_il_db,physical_worst_il_db,worst_il_delta_db,avg_il_delta_db,grid_pitch_um,grid_merge_tol_um,min_spacing_um,mrr_keepout_um,port_escape_um,crossing_penalty_um,turn_guard_um,turn_timing_penalty_um,backtrack_penalty_um,hairpin_penalty_um,loss_aware_cost,capped_ripup_bounded_only,prop_loss_db_per_um,bend_loss_db_per_bend,crossing_loss_db_per_cross,repeated_crossing_loss_db,jog_penalty_db,bend_placement_penalty_db,max_astar_pops,ripup_max_astar_pops,local_repair_max_shift_tracks,route_window_max_detour_tracks,effective_route_window_slack_um,grid_margin_tracks,stage_pitch_um,wire_pitch_um,x_start_um,x_end_um,astar_calls,ripup_passes,ripup_passes_executed,early_stop_enabled,early_stopped,n_logical,layer,perm_idx,seed,runtime_s,failure_rate
padded_benes_8x8,default,3-2-4-1-5-6-0,routed,7,7,0,0,52,16,5,I0-I1:5;I0-I2:2;I0-I3:3;I0-I4:4;I0-I5:4;I1-I2:2;I1-I3:5;I1-I4:2;I1-I5:2;I2-I3:3;I2-I4:2;I2-I5:2;I3-I4:2;I3-I5:2;I4-I5:4;I5-I6:3,5273.000000,9813.637061,4540.637061,3.140830,5.455904,2.315074,1.911611,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,21,6,1,True,False,7,physical,2,42,8.884193,0.0
padded_benes_8x8,default,2-5-0-3-6-1-4,drc_violation,7,7,0,1,74,19,7,I0-I1:2;I0-I2:3;I0-I3:5;I0-I4:4;I0-I6:2;I1-I2:3;I1-I3:3;I1-I4:2;I1-I6:7;I2-I3:6;I2-I4:2;I2-I5:4;I2-I6:4;I3-I4:4;I3-I5:3;I3-I6:6;I4-I5:5;I4-I6:5;I5-I6:2,5297.000000,11006.424657,5709.424657,3.038164,7.143610,4.105446,2.746978,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,107,6,6,True,True,7,physical,3,42,316.634140,0.0
padded_benes_8x8,default,6-3-5-1-0-2-4,failed,7,6,1,0,46,12,5,I0-I1:5;I0-I2:5;I0-I3:3;I0-I6:3;I1-I2:2;I1-I3:5;I1-I5:5;I2-I3:3;I2-I6:5;I3-I5:2;I3-I6:2;I5-I6:4,5201.000000,8744.243263,3543.243263,2.940830,5.593361,2.652531,2.099581,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,81,6,7,True,True,7,physical,4,42,233.378572,0.14285714285714285
padded_benes_8x8,default,5-0-3-4-1-6-2,routed,7,7,0,0,64,17,8,I0-I1:3;I0-I2:3;I0-I3:5;I0-I5:4;I1-I2:4;I1-I3:2;I1-I4:2;I1-I5:2;I1-I6:2;I2-I3:4;I2-I4:3;I2-I5:2;I2-I6:3;I3-I5:2;I4-I5:6;I4-I6:8;I5-I6:5,5273.000000,10730.716694,5457.716694,3.158164,6.715025,3.556861,2.559348,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,32,6,2,True,False,7,physical,5,42,19.191749,0.0
padded_benes_8x8,default,4-5-1-2-6-3-0,failed,7,6,1,0,65,14,9,I0-I1:8;I0-I2:9;I0-I3:5;I0-I4:8;I0-I5:5;I1-I2:3;I1-I3:3;I1-I4:4;I2-I3:4;I2-I4:2;I2-I5:2;I3-I4:2;I3-I5:4;I4-I5:5,5297.000000,10046.052988,4749.052988,3.158164,7.918943,4.760779,2.938684,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,106,6,6,True,True,7,physical,6,42,99.741156,0.14285714285714285
padded_benes_8x8,default,2-4-1-5-3-0-6,routed,7,7,0,0,53,15,6,I0-I1:2;I0-I3:2;I0-I4:2;I0-I6:2;I1-I2:3;I1-I3:6;I1-I6:2;I2-I3:4;I2-I4:2;I2-I5:5;I2-I6:2;I3-I6:4;I4-I5:5;I4-I6:4;I5-I6:2,5297.000000,9978.424657,4681.424657,3.153497,5.648234,2.494737,1.796121,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,38,6,4,True,False,7,physical,7,42,102.394515,0.0
padded_benes_8x8,default,1-0-3-5-6-2-4,routed,7,7,0,0,64,19,8,I0-I1:3;I0-I2:4;I0-I3:2;I0-I4:2;I0-I6:2;I1-I2:4;I1-I3:2;I1-I4:2;I1-I5:2;I1-I6:2;I2-I3:4;I2-I4:2;I2-I5:3;I2-I6:2;I3-I4:2;I3-I6:7;I4-I5:3;I4-I6:7;I5-I6:8,5201.000000,10641.884841,5440.884841,2.958164,7.332359,4.374195,2.577396,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,52,6,3,True,False,7,physical,8,42,36.058164,0.0
padded_benes_8x8,default,2-4-3-1-6-0-5,routed,7,7,0,0,60,18,9,I0-I1:2;I0-I2:4;I0-I3:3;I0-I4:2;I1-I2:3;I1-I3:3;I1-I4:2;I1-I6:2;I2-I3:9;I2-I4:4;I2-I5:3;I2-I6:2;I3-I4:2;I3-I5:3;I3-I6:2;I4-I5:5;I4-I6:5;I5-I6:2,5297.000000,10004.176878,4707.176878,3.140830,6.608819,3.467989,2.052051,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,41,6,2,True,False,7,physical,9,42,32.359369,0.0
waksman_7x7,default,1-3-4-2-6-0-5,routed,7,7,0,0,64,18,7,I0-I1:6;I0-I3:4;I0-I4:2;I0-I6:2;I1-I2:2;I1-I3:7;I1-I4:4;I1-I5:3;I1-I6:6;I2-I3:3;I2-I4:4;I2-I6:2;I3-I4:2;I3-I5:3;I3-I6:2;I4-I5:3;I4-I6:3;I5-I6:4,4829.000000,9537.535300,4708.535300,3.358164,6.914437,3.556273,2.393153,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,40,6,3,True,False,7,physical,0,42,43.226555,0.0
waksman_7x7,default,3-6-2-4-0-5-1,failed,7,6,1,0,26,6,4,I2-I3:2;I2-I5:2;I3-I5:2;I4-I5:4;I4-I6:4;I5-I6:3,4829.000000,7177.645943,2348.645943,2.723864,3.959858,1.235994,0.976549,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,50,6,5,True,True,7,physical,1,42,31.023233,0.14285714285714285
waksman_7x7,default,3-2-4-1-5-6-0,failed,7,6,1,0,40,13,5,I0-I1:5;I0-I3:3;I0-I4:2;I0-I5:2;I0-I6:3;I1-I3:3;I1-I4:2;I1-I5:2;I3-I4:2;I3-I5:2;I3-I6:5;I4-I5:4;I5-I6:3,4829.000000,8033.207888,3204.207888,3.289497,4.790189,1.500692,1.809569,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,46,6,4,True,True,7,physical,2,42,20.343741,0.14285714285714285
waksman_7x7,default,2-5-0-3-6-1-4,failed,7,6,1,0,43,11,7,I0-I1:2;I0-I3:4;I0-I5:5;I0-I6:2;I1-I4:2;I1-I5:3;I1-I6:5;I3-I5:7;I4-I5:3;I4-I6:3;I5-I6:6,4829.000000,8719.601686,3890.601686,3.238164,6.425481,3.187317,2.280867,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,122,6,7,True,False,7,physical,3,42,171.940707,0.14285714285714285
waksman_7x7,default,6-3-5-1-0-2-4,routed,7,7,0,0,48,13,6,I0-I1:3;I0-I2:3;I1-I2:2;I1-I3:3;I1-I4:3;I1-I5:3;I1-I6:4;I2-I6:3;I3-I5:2;I3-I6:2;I4-I5:6;I4-I6:2;I5-I6:4,4829.000000,9052.411410,4223.411410,2.812830,5.460773,2.647943,1.764546,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,17,6,1,True,False,7,physical,4,42,7.532910,0.0
waksman_7x7,default,5-0-3-4-1-6-2,failed,7,6,1,0,34,10,5,I0-I1:3;I0-I3:5;I0-I5:4;I1-I2:4;I1-I3:2;I1-I4:4;I1-I5:2;I2-I3:2;I3-I5:2;I4-I5:2,4829.000000,7922.769833,3093.769833,3.220830,4.356065,1.135235,1.553257,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,94,6,7,True,True,7,physical,5,42,137.350098,0.14285714285714285
waksman_7x7,default,4-5-1-2-6-3-0,failed,7,6,1,0,37,10,6,I0-I1:6;I0-I3:3;I0-I4:2;I1-I3:3;I1-I4:2;I2-I3:4;I2-I5:4;I3-I4:2;I3-I5:4;I4-I5:3,4829.000000,8033.207888,3204.207888,3.358164,4.969739,1.611575,1.706236,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,51,6,4,True,True,7,physical,6,42,128.162026,0.14285714285714285
waksman_7x7,default,2-4-1-5-3-0-6,routed,7,7,0,0,49,15,4,I0-I1:4;I0-I2:3;I0-I3:2;I0-I4:4;I0-I5:3;I0-I6:2;I1-I3:4;I1-I6:2;I2-I3:4;I2-I4:2;I2-I5:3;I3-I6:4;I4-I5:3;I4-I6:2;I5-I6:2,4829.000000,9112.411410,4283.411410,3.238164,4.727616,1.489451,1.781689,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,71,6,4,True,False,7,physical,7,42,78.387260,0.0
waksman_7x7,default,1-0-3-5-6-2-4,routed,7,7,0,0,44,17,4,I0-I1:3;I0-I2:4;I0-I6:2;I1-I2:2;I1-I3:2;I1-I4:2;I1-I5:2;I1-I6:2;I2-I3:4;I2-I4:2;I2-I5:3;I2-I6:2;I3-I4:2;I3-I6:3;I4-I5:3;I4-I6:3;I5-I6:2,4829.000000,9042.557429,4213.557429,3.358164,5.049031,1.690867,1.675302,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,62,6,5,True,False,7,physical,8,42,73.291741,0.0
waksman_7x7,default,2-4-3-1-6-0-5,failed,7,6,1,0,34,10,6,I0-I1:2;I0-I2:4;I0-I3:3;I0-I6:2;I1-I3:3;I1-I6:6;I2-I3:3;I3-I5:3;I3-I6:2;I5-I6:2,4829.000000,7945.601686,3116.601686,3.340830,4.629821,1.288991,1.496867,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,114,6,7,True,False,7,physical,9,42,270.986023,0.14285714285714285
spanke_benes_7x7,default,1-3-4-2-6-0-5,routed,7,7,0,0,34,7,6,I0-I1:4;I0-I3:6;I0-I5:3;I1-I2:6;I1-I3:5;I2-I4:2;I2-I6:2,9135.000000,14157.929098,5022.929098,3.149362,7.310849,4.161487,2.519408,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1205.000000,17,6,1,True,False,7,physical,0,42,7.278462,0.0
spanke_benes_7x7,default,3-6-2-4-0-5-1,routed,7,7,0,0,29,6,5,I0-I1:2;I0-I2:5;I0-I3:4;I2-I4:3;I3-I5:2;I4-I6:2,9135.000000,13921.052988,4786.052988,2.963729,6.094844,3.131115,2.313158,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1205.000000,10,6,1,True,False,7,physical,1,42,5.000126,0.0
spanke_benes_7x7,default,3-2-4-1-5-6-0,routed,7,7,0,0,32,5,7,I0-I1:7;I0-I2:6;I1-I3:5;I2-I4:4;I4-I5:2,9135.000000,14155.052988,5020.052988,3.136695,7.090890,3.954195,2.465729,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1205.000000,14,6,1,True,False,7,physical,2,42,6.538765,0.0
spanke_benes_7x7,default,2-5-0-3-6-1-4,routed,7,7,0,0,33,8,6,I0-I1:2;I0-I2:5;I0-I3:6;I0-I5:3;I1-I3:3;I1-I4:2;I2-I5:4;I3-I6:2,9135.000000,14094.221135,4959.221135,3.029362,6.717893,3.688531,2.471206,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1205.000000,16,6,1,True,False,7,physical,3,42,6.553403,0.0
spanke_benes_7x7,default,6-3-5-1-0-2-4,routed,7,7,0,0,28,5,5,I1-I2:2;I1-I5:3;I1-I6:2;I3-I4:5;I3-I5:4,9135.000000,14009.154749,4874.154749,3.015062,6.148301,3.133239,2.319044,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1205.000000,11,6,1,True,False,7,physical,4,42,4.784393,0.0
spanke_benes_7x7,default,5-0-3-4-1-6-2,routed,7,7,0,0,34,8,6,I0-I3:3;I0-I5:2;I1-I2:4;I1-I4:6;I1-I6:2;I2-I3:4;I2-I4:3;I4-I6:2,9135.000000,14103.929098,4968.929098,3.083729,6.607800,3.524071,2.503980,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1205.000000,13,6,1,True,False,7,physical,5,42,6.510186,0.0
spanke_benes_7x7,default,4-5-1-2-6-3-0,routed,7,7,0,0,29,5,6,I0-I1:4;I0-I3:3;I1-I4:2;I2-I3:6;I3-I5:2,9135.000000,13909.052988,4774.052988,3.083729,6.500968,3.417239,2.309729,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1205.000000,9,6,1,True,False,7,physical,6,42,4.941962,0.0
spanke_benes_7x7,default,2-4-1-5-3-0-6,routed,7,7,0,0,33,7,7,I0-I1:4;I0-I2:7;I0-I4:4;I1-I3:4;I1-I4:3;I2-I5:3;I3-I6:2,9135.000000,14067.783080,4932.783080,3.083729,6.717893,3.634164,2.465795,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1205.000000,15,6,1,True,False,7,physical,7,42,6.664138,0.0
spanke_benes_7x7,default,1-0-3-5-6-2-4,routed,7,7,0,0,38,8,11,I0-I1:11;I0-I2:6;I0-I5:4;I1-I5:2;I2-I3:4;I2-I5:3;I2-I6:2;I3-I4:2,9135.000000,14320.805208,5185.805208,3.267962,8.100741,4.832779,2.675944,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1205.000000,18,6,1,True,False,7,physical,8,42,9.072525,0.0
spanke_benes_7x7,default,2-4-3-1-6-0-5,routed,7,7,0,0,32,7,6,I0-I1:2;I0-I2:6;I0-I3:5;I1-I2:5;I1-I4:2;I1-I6:2;I3-I5:3,9135.000000,14041.345025,4906.345025,3.083729,6.585676,3.501947,2.431813,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1205.000000,14,6,1,True,False,7,physical,9,42,4.922587,0.0
spanke_benes_rect_7x7,default,1-3-4-2-6-0-5,routed,7,7,0,0,34,7,6,I0-I1:2;I0-I3:4;I0-I5:3;I1-I2:4;I1-I3:5;I2-I6:6;I4-I6:5,6195.000000,11303.199006,5108.199006,2.139430,5.311253,3.171823,2.547343,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,15,6,1,True,False,7,physical,0,42,4.997550,0.0
spanke_benes_rect_7x7,default,3-6-2-4-0-5-1,routed,7,7,0,0,29,7,4,I0-I1:2;I0-I2:3;I0-I3:2;I2-I3:2;I3-I5:4;I4-I5:2;I4-I6:2,6195.000000,11251.256510,5056.256510,2.126763,5.043294,2.916531,2.408930,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,12,6,1,True,False,7,physical,1,42,3.217306,0.0
spanke_benes_rect_7x7,default,3-2-4-1-5-6-0,routed,7,7,0,0,34,5,8,I0-I1:5;I0-I2:4;I1-I3:3;I2-I4:6;I4-I5:8,6195.000000,11387.884841,5192.884841,2.126763,5.541796,3.415033,2.577967,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,14,6,1,True,False,7,physical,2,42,3.293682,0.0
spanke_benes_rect_7x7,default,2-5-0-3-6-1-4,routed,7,7,0,0,33,9,4,I0-I1:2;I0-I3:4;I0-I5:3;I1-I4:2;I1-I6:3;I2-I3:2;I2-I5:4;I3-I6:4;I4-I6:3,6195.000000,11397.300768,5202.300768,2.178096,5.455830,3.277734,2.554943,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,17,6,1,True,False,7,physical,3,42,5.703655,0.0
spanke_benes_rect_7x7,default,6-3-5-1-0-2-4,routed,7,7,0,0,28,7,3,I1-I5:3;I1-I6:2;I2-I6:3;I3-I4:3;I3-I5:2;I4-I5:2;I5-I6:2,6195.000000,11165.986602,4970.986602,2.126763,5.043294,2.916531,2.352425,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,10,6,1,True,False,7,physical,4,42,3.223670,0.0
spanke_benes_rect_7x7,default,5-0-3-4-1-6-2,routed,7,7,0,0,32,9,4,I0-I3:3;I0-I5:2;I1-I2:2;I1-I4:4;I2-I3:4;I2-I6:3;I3-I5:2;I4-I5:2;I4-I6:2,6195.000000,11337.008731,5142.008731,2.165429,5.041039,2.875611,2.510574,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,17,6,1,True,False,7,physical,5,42,5.199924,0.0
spanke_benes_rect_7x7,default,4-5-1-2-6-3-0,routed,7,7,0,0,29,5,4,I0-I1:4;I1-I4:2;I2-I3:4;I3-I5:4;I4-I5:3,6195.000000,11255.986602,5060.986602,2.178096,5.316998,3.138903,2.406710,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,12,6,1,True,False,7,physical,6,42,3.778119,0.0
spanke_benes_rect_7x7,default,2-4-1-5-3-0-6,routed,7,7,0,0,35,9,6,I0-I1:2;I0-I2:3;I0-I4:4;I1-I3:4;I1-I4:3;I2-I3:2;I2-I5:3;I3-I6:6;I4-I6:2,6195.000000,11467.008731,5272.008731,2.139430,5.636669,3.497239,2.633431,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,16,6,1,True,False,7,physical,7,42,5.611289,0.0
spanke_benes_rect_7x7,default,1-0-3-5-6-2-4,routed,7,7,0,0,38,8,7,I0-I1:7;I0-I2:2;I0-I5:4;I2-I3:2;I2-I5:5;I2-I6:4;I3-I4:6;I3-I6:5,6195.000000,11489.929098,5294.929098,2.139430,5.668669,3.529239,2.711408,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,18,6,1,True,False,7,physical,8,42,6.400124,0.0
spanke_benes_rect_7x7,default,2-4-3-1-6-0-5,routed,7,7,0,0,32,8,5,I0-I1:2;I0-I2:4;I0-I3:3;I1-I2:3;I1-I6:4;I2-I6:2;I3-I5:3;I4-I6:5,6195.000000,11281.592804,5086.592804,2.126763,5.223541,3.096779,2.491884,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,14,6,1,True,False,7,physical,9,42,4.649554,0.0
padded_benes_8x8,default,3-4-6-7-2-5-0-1,failed,8,7,1,0,60,13,10,I0-I1:2;I0-I2:2;I0-I5:2;I1-I2:6;I1-I5:2;I2-I5:3;I2-I7:3;I4-I5:4;I4-I6:5;I4-I7:7;I5-I6:3;I5-I7:3;I6-I7:10,6040.000000,9902.760951,3862.760951,3.030164,6.708152,3.677988,2.005360,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,65,6,4,True,True,8,physical,0,42,45.144055,0.125
padded_benes_8x8,default,3-7-2-0-4-6-5-1,failed,8,7,1,0,62,19,7,I0-I1:2;I0-I2:5;I0-I3:3;I0-I6:2;I0-I7:3;I1-I2:3;I1-I3:3;I1-I4:3;I1-I6:3;I2-I3:7;I2-I4:2;I2-I6:2;I2-I7:3;I3-I4:2;I3-I6:2;I3-I7:4;I4-I6:4;I4-I7:3;I6-I7:5,6040.000000,10708.570676,4668.570676,3.089497,5.731196,2.641699,2.435449,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,92,6,7,True,False,8,physical,1,42,92.553336,0.125
padded_benes_8x8,default,3-5-2-4-1-6-7-0,routed,8,8,0,0,98,24,8,I0-I1:2;I0-I2:5;I0-I3:2;I0-I5:2;I0-I6:2;I0-I7:3;I1-I2:5;I1-I3:7;I1-I5:4;I1-I6:2;I2-I3:8;I2-I4:3;I2-I5:4;I2-I6:2;I2-I7:3;I3-I4:3;I3-I5:6;I3-I6:2;I4-I5:8;I4-I6:4;I4-I7:5;I5-I6:4;I5-I7:3;I6-I7:5,6040.000000,13015.685684,6975.685684,3.196830,7.732152,4.535322,3.265796,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,102,6,6,True,False,8,physical,2,42,158.209704,0.0
padded_benes_8x8,default,2-1-0-7-4-6-5-3,failed,8,6,2,0,48,15,6,I0-I1:3;I0-I2:3;I0-I4:2;I0-I5:2;I0-I6:2;I1-I2:5;I1-I4:2;I1-I5:2;I1-I6:2;I2-I4:2;I2-I5:2;I2-I6:4;I4-I5:6;I4-I6:6;I5-I6:5,6040.000000,8501.455668,2461.455668,3.145497,6.612860,3.467363,1.953652,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,126,6,4,True,True,8,physical,3,42,243.310097,0.25
padded_benes_8x8,default,5-2-7-3-1-0-6-4,failed,8,7,1,0,61,14,7,I0-I1:3;I0-I2:6;I0-I3:3;I0-I6:6;I1-I2:2;I1-I3:4;I2-I3:5;I2-I6:7;I3-I4:3;I3-I5:3;I3-I6:2;I4-I5:5;I4-I6:4;I5-I6:2,6040.000000,10288.468915,4248.468915,3.209497,6.796860,3.587363,2.258134,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,71,6,4,True,True,8,physical,4,42,153.254528,0.125
padded_benes_8x8,default,5-3-6-4-0-7-1-2,failed,8,7,1,0,79,18,11,I0-I1:3;I0-I2:6;I0-I3:3;I0-I5:4;I0-I6:3;I0-I7:3;I1-I2:2;I1-I3:2;I1-I5:2;I1-I7:5;I2-I3:11;I2-I5:6;I2-I6:5;I2-I7:5;I3-I5:4;I5-I6:3;I5-I7:3;I6-I7:6,6040.000000,11221.986602,5181.986602,3.081497,7.693527,4.612030,2.930710,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,575.000000,76,6,5,True,True,8,physical,5,42,47.846572,0.125
