candidate_id,A,B,C,D,E,F,proxy_global_opt_assignment_db,is_dp,is_random,is_greedy,is_baseline
e_f4989be33e3c,29.123999999999995,4.632,2176.0,13.542,7.121797619047618,5.551077933089607,5.551077933089607,False,False,False,False
e_fea12b3add05,31.467999999999996,5.144,2176.0,13.498,7.684107142857142,6.575077933089607,6.575077933089607,False,False,False,False
e_fb7e5f96df93,31.555999999999997,5.144,2176.0,13.585999999999999,7.697202380952381,6.619077933089607,6.619077933089607,False,False,False,False
e_08f0fbc32c1f,31.556,5.188000000000001,2176.0,13.564,7.738452380952381,6.575077933089607,6.575077933089607,False,True,False,False
e_28aca80fd5d5,31.644000000000002,5.188000000000001,2176.0,13.652000000000001,7.75154761904762,6.619077933089607,6.619077933089607,False,False,False,False
e_8fcf818e4c6e,31.895999999999997,5.656000000000001,2176.0,14.61,8.34529761904762,6.575077933089607,6.575077933089607,False,False,False,False
e_cddd0d2bf49e,31.983999999999998,5.656000000000001,2176.0,14.698,8.358392857142857,6.619077933089607,6.619077933089607,False,False,False,False
e_067f49e1c655,31.94,5.7,2176.0,14.588000000000001,8.387595238095239,6.575077933089607,6.575077933089607,False,False,False,False
e_b5c940ffcc4c,32.028000000000006,5.7,2176.0,14.676,8.400690476190476,6.619077933089607,6.619077933089607,False,False,False,False
e_17703c59e034,31.551999999999996,4.592,2176.0,14.588,7.270357142857143,6.337826802670983,6.337826802670983,True,False,False,False
e_175787111697,31.595999999999997,4.592,2176.0,14.544,7.265904761904762,6.337826802670983,6.337826802670983,True,False,False,False
e_429d8c7b4a3d,31.639999999999997,4.592,2176.0,14.654,7.2807023809523805,6.337826802670983,6.337826802670983,False,False,False,False
e_d5ea40cb2539,31.683999999999997,4.592,2176.0,14.61,7.276249999999999,6.337826802670983,6.337826802670983,False,False,False,False
e_4f7e562b4789,31.167999999999996,4.592,2176.0,13.564,7.133214285714285,6.337826802670983,6.337826802670983,True,False,False,False
e_5e0d73c37bf7,31.212,4.592,2176.0,13.52,7.1287619047619035,6.337826802670983,6.337826802670983,True,False,False,False
e_75581a2fe39a,31.211999999999996,4.632,2176.0,13.541999999999998,7.171511904761903,6.337826802670983,6.337826802670983,True,False,False,False
e_a3d17963d626,31.255999999999997,4.632,2176.0,13.498,7.167059523809523,6.337826802670983,6.337826802670983,True,False,False,False
e_db5005cd442a,33.599999999999994,5.144,2176.0,13.453999999999999,7.7293690476190475,6.575077933089607,6.575077933089607,True,False,False,False
e_b9e1bce2f98a,33.687999999999995,5.144,2176.0,13.541999999999998,7.742464285714286,6.619077933089607,6.619077933089607,True,False,False,False
e_b2971ff6bb39,33.687999999999995,5.188000000000001,2176.0,13.52,7.783714285714286,6.575077933089607,6.575077933089607,False,False,False,False
e_e3a6bcdc4851,33.775999999999996,5.188000000000001,2176.0,13.608,7.796809523809523,6.619077933089607,6.619077933089607,False,False,False,False
e_7f00c46d8af1,34.02799999999999,5.656000000000001,2176.0,14.565999999999999,8.390559523809523,6.575077933089607,6.575077933089607,True,False,False,False
e_19930a23e9bd,34.11599999999999,5.656000000000001,2176.0,14.654,8.403654761904763,6.619077933089607,6.619077933089607,True,False,False,False
e_c1ec93225bad,34.071999999999996,5.7,2176.0,14.544,8.432857142857143,6.575077933089607,6.575077933089607,True,True,False,False
e_aed4ba7930b8,34.16,5.7,2176.0,14.632,8.44595238095238,6.619077933089607,6.619077933089607,True,False,False,False
e_b79b4cb40497,31.639999999999993,4.592,2176.0,14.676,7.28345238095238,6.381826802670983,6.381826802670983,True,False,False,False
e_84fa8ef6302a,31.683999999999997,4.592,2176.0,14.632000000000001,7.279,6.381826802670983,6.381826802670983,True,False,False,False
e_98e1568ad6b5,31.727999999999994,4.592,2176.0,14.741999999999999,7.293797619047618,6.381826802670983,6.381826802670983,False,False,False,False
e_6dbfe0ee56b0,31.772,4.592,2176.0,14.698,7.289345238095238,6.381826802670983,6.381826802670983,False,False,False,False
e_e946661bde84,31.255999999999993,4.592,2176.0,13.652000000000001,7.146309523809523,6.381826802670983,6.381826802670983,True,False,False,False
e_7b0cd3f3c4d6,31.299999999999997,4.592,2176.0,13.608,7.141857142857143,6.381826802670983,6.381826802670983,True,False,False,False
e_994238cfb083,31.299999999999994,4.632,2176.0,13.629999999999999,7.184607142857143,6.381826802670983,6.381826802670983,True,False,False,False
e_2e9e26b55643,31.343999999999994,4.632,2176.0,13.586,7.180154761904761,6.381826802670983,6.381826802670983,True,False,False,False
e_5971f897155d,33.687999999999995,5.144,2176.0,13.542,7.742464285714286,6.575077933089607,6.575077933089607,True,False,False,False
e_6c35422b5816,33.775999999999996,5.144,2176.0,13.629999999999999,7.755559523809524,6.619077933089607,6.619077933089607,True,False,False,False
e_497cbf6b9b97,33.775999999999996,5.188000000000001,2176.0,13.608,7.796809523809523,6.575077933089607,6.575077933089607,False,False,False,False
e_e2a01bbcafd9,33.864,5.188000000000001,2176.0,13.696000000000002,7.809904761904763,6.619077933089607,6.619077933089607,False,False,False,False
e_f775b453de83,34.116,5.656000000000001,2176.0,14.654,8.403654761904763,6.575077933089607,6.575077933089607,True,False,False,False
e_3cda58dba310,34.20399999999999,5.656000000000001,2176.0,14.741999999999999,8.41675,6.619077933089607,6.619077933089607,True,True,False,False
e_5f6088f6da4e,34.16,5.7,2176.0,14.631999999999998,8.44595238095238,6.575077933089607,6.575077933089607,True,False,False,False
e_7be63b2d95e0,34.248,5.7,2176.0,14.72,8.45904761904762,6.619077933089607,6.619077933089607,True,False,False,False
e_574d99dbb1fa,31.595999999999997,4.636,2176.0,14.566,7.312654761904763,6.337826802670983,6.337826802670983,True,False,False,False
e_0983ba108637,31.639999999999997,4.636,2176.0,14.521999999999998,7.30820238095238,6.337826802670983,6.337826802670983,True,True,False,False
e_0085bf79824b,31.683999999999997,4.636,2176.0,14.632,7.3229999999999995,6.337826802670983,6.337826802670983,False,False,False,False
e_a7d2cce06f6f,31.727999999999998,4.636,2176.0,14.588000000000001,7.318547619047619,6.337826802670983,6.337826802670983,False,False,False,False
e_afd2ec37c3cb,31.211999999999996,4.636,2176.0,13.542000000000002,7.175511904761905,6.337826802670983,6.337826802670983,True,False,False,False
e_7d3c5e522a64,31.256,4.636,2176.0,13.498,7.171059523809523,6.337826802670983,6.337826802670983,True,False,False,False
e_0690fb605745,31.255999999999997,4.636,2176.0,13.52,7.173809523809524,6.337826802670983,6.337826802670983,True,False,False,False
e_be35b10a4c1c,31.3,4.636,2176.0,13.475999999999999,7.169357142857143,6.337826802670983,6.337826802670983,True,False,False,False
e_b5af2e93a35b,33.64399999999999,5.144,2176.0,13.432,7.727666666666667,6.575077933089607,6.575077933089607,True,False,False,False
e_74178c44479e,33.73199999999999,5.144,2176.0,13.52,7.740761904761905,6.619077933089607,6.619077933089607,True,False,False,False
e_b22455208c39,33.73199999999999,5.188000000000001,2176.0,13.498,7.782011904761905,6.575077933089607,6.575077933089607,False,False,False,False
e_c51d7c153740,33.81999999999999,5.188000000000001,2176.0,13.585999999999999,7.795107142857143,6.619077933089607,6.619077933089607,False,False,False,False
e_8adf894b2d48,34.071999999999996,5.656000000000001,2176.0,14.544,8.388857142857143,6.575077933089607,6.575077933089607,True,False,False,False
e_dad72ec2c62b,34.15999999999999,5.656000000000001,2176.0,14.632,8.401952380952382,6.619077933089607,6.619077933089607,True,False,False,False
e_b1f97998e88d,34.11599999999999,5.7,2176.0,14.521999999999998,8.43115476190476,6.575077933089607,6.575077933089607,True,False,False,False
e_9c0057461300,34.20399999999999,5.7,2176.0,14.61,8.44425,6.619077933089607,6.619077933089607,True,False,False,False
e_1c1b3467489f,31.683999999999994,4.636,2176.0,14.654,7.325749999999999,6.381826802670983,6.381826802670983,True,True,False,False
e_f7b704c1ea28,31.727999999999998,4.636,2176.0,14.61,7.321297619047619,6.381826802670983,6.381826802670983,True,False,False,False
e_137f0ef39f5e,31.771999999999995,4.636,2176.0,14.72,7.336095238095238,6.381826802670983,6.381826802670983,False,True,False,False
e_e266a6fbeafa,31.816,4.636,2176.0,14.675999999999998,7.331642857142857,6.381826802670983,6.381826802670983,False,False,False,False
e_cf81e190c49c,31.299999999999994,4.636,2176.0,13.630000000000003,7.188607142857143,6.381826802670983,6.381826802670983,True,True,False,False
e_fc4c1c536c78,31.343999999999998,4.636,2176.0,13.586,7.184154761904762,6.381826802670983,6.381826802670983,True,False,False,False
e_01d7dc0ac894,31.343999999999994,4.636,2176.0,13.608,7.186904761904762,6.381826802670983,6.381826802670983,True,False,False,False
e_49681d94dacf,31.387999999999998,4.636,2176.0,13.564,7.182452380952381,6.381826802670983,6.381826802670983,True,False,False,False
e_cf707001d5dd,33.73199999999999,5.144,2176.0,13.52,7.740761904761905,6.575077933089607,6.575077933089607,True,False,False,False
e_665343cf18b5,33.81999999999999,5.144,2176.0,13.608,7.753857142857143,6.619077933089607,6.619077933089607,True,False,False,False
e_0a215c505d1c,33.82,5.188000000000001,2176.0,13.586,7.795107142857143,6.575077933089607,6.575077933089607,False,True,False,False
e_59e2919abffc,33.907999999999994,5.188000000000001,2176.0,13.674,7.808202380952381,6.619077933089607,6.619077933089607,False,False,False,False
e_b45c81212884,34.16,5.656000000000001,2176.0,14.632000000000001,8.401952380952382,6.575077933089607,6.575077933089607,True,False,False,False
e_93e879fb6ad7,34.248,5.656000000000001,2176.0,14.72,8.41504761904762,6.619077933089607,6.619077933089607,True,True,False,False
e_31b9cf58cfaa,34.20399999999999,5.7,2176.0,14.61,8.44425,6.575077933089607,6.575077933089607,True,False,False,False
e_661861692c2b,34.291999999999994,5.7,2176.0,14.698,8.457345238095238,6.619077933089607,6.619077933089607,True,False,False,False
e_5acb09a9d67e,32.064,5.104,2176.0,15.868,7.954547619047619,6.337826802670983,6.337826802670983,True,False,False,False
e_0d0b600caa10,32.108,5.104,2176.0,15.824000000000002,7.950095238095239,6.337826802670983,6.337826802670983,True,False,False,False
e_622043b24310,32.152,5.104,2176.0,15.934,7.964892857142857,6.337826802670983,6.337826802670983,False,False,False,False
e_94c615528a93,32.196,5.104,2176.0,15.89,7.960440476190477,6.337826802670983,6.337826802670983,False,False,False,False
e_0bf5e4670870,31.679999999999996,5.104,2176.0,14.844000000000001,7.817404761904762,6.337826802670983,6.337826802670983,True,False,False,False
e_7e4092f251c3,31.724,5.104,2176.0,14.8,7.812952380952382,6.337826802670983,6.337826802670983,True,True,False,False
e_00698cdc155a,31.723999999999997,5.104,2176.0,14.822,7.815702380952381,6.337826802670983,6.337826802670983,True,True,False,False
e_d5790c831b9e,31.767999999999997,5.104,2176.0,14.778,7.811249999999999,6.337826802670983,6.337826802670983,True,False,False,False
e_1df483bcaab9,34.111999999999995,5.144,2176.0,14.734,7.9015595238095235,6.575077933089607,6.575077933089607,True,False,False,False
e_2333361e2609,34.199999999999996,5.144,2176.0,14.822,7.914654761904762,6.619077933089607,6.619077933089607,True,False,False,False
e_f2b00e284053,34.199999999999996,5.188000000000001,2176.0,14.8,7.955904761904762,6.575077933089607,6.575077933089607,False,False,False,False
e_c3f0d402978c,34.288,5.188000000000001,2176.0,14.888000000000002,7.969000000000001,6.619077933089607,6.619077933089607,False,False,False,False
e_e00253adea31,34.53999999999999,5.656000000000001,2176.0,15.846,8.56275,6.575077933089607,6.575077933089607,True,False,False,False
e_11913dd99b56,34.62799999999999,5.656000000000001,2176.0,15.934,8.575845238095239,6.619077933089607,6.619077933089607,True,False,False,False
e_5153436c6ec1,34.583999999999996,5.7,2176.0,15.824000000000002,8.60504761904762,6.575077933089607,6.575077933089607,True,False,False,False
e_83cf1925c421,34.672,5.7,2176.0,15.912,8.618142857142857,6.619077933089607,6.619077933089607,True,True,False,False
e_86ae8e24d28a,32.151999999999994,5.104,2176.0,15.956000000000001,7.967642857142858,6.381826802670983,6.381826802670983,True,False,False,False
e_53017891a79b,32.196,5.104,2176.0,15.911999999999999,7.963190476190476,6.381826802670983,6.381826802670983,True,False,False,False
e_cf622b629a28,32.239999999999995,5.104,2176.0,16.022,7.977988095238095,6.381826802670983,6.381826802670983,False,False,False,False
e_5e18a92968a8,32.284,5.104,2176.0,15.977999999999998,7.973535714285713,6.381826802670983,6.381826802670983,False,False,False,False
e_8a11e9fd10df,31.767999999999994,5.104,2176.0,14.932000000000002,7.8305,6.381826802670983,6.381826802670983,True,False,False,False
e_e282c2be64e2,31.811999999999998,5.104,2176.0,14.888,7.8260476190476185,6.381826802670983,6.381826802670983,True,False,False,False
e_6e05a364e011,31.811999999999994,5.104,2176.0,14.91,7.828797619047618,6.381826802670983,6.381826802670983,True,False,False,False
e_1bbae84c612b,31.855999999999995,5.104,2176.0,14.866000000000001,7.824345238095238,6.381826802670983,6.381826802670983,True,False,False,False
e_9d590e1383f8,34.199999999999996,5.144,2176.0,14.822000000000001,7.914654761904762,6.575077933089607,6.575077933089607,True,False,False,False
e_e4f0d81b14ed,34.288,5.144,2176.0,14.91,7.92775,6.619077933089607,6.619077933089607,True,False,False,False
e_93643e5b1a5a,34.288,5.188000000000001,2176.0,14.888,7.969,6.575077933089607,6.575077933089607,False,False,False,False
e_f2c719ea9934,34.376,5.188000000000001,2176.0,14.975999999999999,7.982095238095239,6.619077933089607,6.619077933089607,False,False,False,False
e_01b96fd3991c,34.628,5.656000000000001,2176.0,15.934000000000001,8.575845238095239,6.575077933089607,6.575077933089607,True,False,False,False
e_d48384799426,34.715999999999994,5.656000000000001,2176.0,16.022,8.588940476190476,6.619077933089607,6.619077933089607,True,False,False,False
e_9fbc6e9d13a4,34.672,5.7,2176.0,15.911999999999999,8.618142857142857,6.575077933089607,6.575077933089607,True,False,False,False
e_c3ce9cd710a9,34.76,5.7,2176.0,16.0,8.631238095238096,6.619077933089607,6.619077933089607,True,False,False,False
e_62d075add44d,32.108,5.148,2176.0,15.846,7.996845238095238,6.337826802670983,6.337826802670983,True,False,False,False
e_923555ad032a,32.152,5.148,2176.0,15.802,7.992392857142857,6.337826802670983,6.337826802670983,True,False,False,False
e_a68c09275d75,32.196,5.148,2176.0,15.912,8.007190476190477,6.337826802670983,6.337826802670983,False,False,False,False
e_f773ec9df771,32.24,5.148,2176.0,15.867999999999999,8.002738095238096,6.337826802670983,6.337826802670983,False,False,False,False
e_1bbe843eda6d,31.723999999999997,5.148,2176.0,14.822,7.859702380952381,6.337826802670983,6.337826802670983,True,True,False,False
e_65ac2996bbe7,31.768,5.148,2176.0,14.778,7.85525,6.337826802670983,6.337826802670983,True,False,False,False
e_611564bec1ea,31.767999999999997,5.148,2176.0,14.8,7.857999999999999,6.337826802670983,6.337826802670983,True,False,False,False
e_7f7dda8de405,31.812,5.148,2176.0,14.756,7.853547619047618,6.337826802670983,6.337826802670983,True,False,False,False
e_9f92be553b4f,34.15599999999999,5.148,2176.0,14.712,7.903857142857142,6.575077933089607,6.575077933089607,True,False,False,False
e_141ed632e343,34.24399999999999,5.148,2176.0,14.8,7.916952380952381,6.619077933089607,6.619077933089607,True,False,False,False
e_348c6665a33c,34.24399999999999,5.188000000000001,2176.0,14.778,7.954202380952381,6.575077933089607,6.575077933089607,False,False,False,False
e_efc5519b05f6,34.331999999999994,5.188000000000001,2176.0,14.866,7.96729761904762,6.619077933089607,6.619077933089607,False,False,False,False
e_aa18fd89a3ed,34.583999999999996,5.656000000000001,2176.0,15.823999999999998,8.561047619047619,6.575077933089607,6.575077933089607,True,False,False,False
e_a5d1913e12e8,34.67199999999999,5.656000000000001,2176.0,15.912,8.574142857142858,6.619077933089607,6.619077933089607,True,False,False,False
e_303e7fab5c1d,34.62799999999999,5.7,2176.0,15.802,8.603345238095237,6.575077933089607,6.575077933089607,True,False,False,False
e_19b346f0f883,34.715999999999994,5.7,2176.0,15.89,8.616440476190476,6.619077933089607,6.619077933089607,True,False,False,False
e_9d508480ed0a,32.196,5.148,2176.0,15.934,8.009940476190476,6.381826802670983,6.381826802670983,True,False,False,False
e_a80520550ef1,32.239999999999995,5.148,2176.0,15.89,8.005488095238094,6.381826802670983,6.381826802670983,True,False,False,False
e_5ab71769bd46,32.284,5.148,2176.0,16.0,8.020285714285713,6.381826802670983,6.381826802670983,False,False,False,False
e_7fd36bb02c40,32.327999999999996,5.148,2176.0,15.956,8.015833333333333,6.381826802670983,6.381826802670983,False,False,False,False
e_972e090f2e58,31.811999999999994,5.148,2176.0,14.91,7.872797619047619,6.381826802670983,6.381826802670983,True,False,False,False
e_9426cc7a661e,31.855999999999998,5.148,2176.0,14.866000000000001,7.8683452380952374,6.381826802670983,6.381826802670983,True,False,False,False
e_c8e6c4b87b73,31.855999999999995,5.148,2176.0,14.888000000000002,7.871095238095238,6.381826802670983,6.381826802670983,True,False,False,False
e_fc8b0dd6c311,31.9,5.148,2176.0,14.844,7.866642857142857,6.381826802670983,6.381826802670983,True,False,False,False
e_31578bcba647,34.24399999999999,5.148,2176.0,14.799999999999999,7.91695238095238,6.575077933089607,6.575077933089607,True,False,False,False
e_90e027fd1f58,34.331999999999994,5.148,2176.0,14.888000000000002,7.930047619047619,6.619077933089607,6.619077933089607,True,False,False,False
e_1ca9627699ed,34.331999999999994,5.188000000000001,2176.0,14.866000000000001,7.96729761904762,6.575077933089607,6.575077933089607,False,False,False,False
e_65cdeaa13a8f,34.419999999999995,5.188000000000001,2176.0,14.954,7.980392857142857,6.619077933089607,6.619077933089607,False,False,False,False
e_bd711ff0584e,34.672,5.656000000000001,2176.0,15.911999999999999,8.574142857142856,6.575077933089607,6.575077933089607,True,False,False,False
e_6384d5ca0cba,34.75999999999999,5.656000000000001,2176.0,16.0,8.587238095238096,6.619077933089607,6.619077933089607,True,False,False,False
e_ee7be6dc6167,34.715999999999994,5.7,2176.0,15.89,8.616440476190476,6.575077933089607,6.575077933089607,True,False,False,False
e_81af0eaa4774,34.803999999999995,5.7,2176.0,15.978,8.629535714285714,6.619077933089607,6.619077933089607,True,False,False,False
e_57f4a395a8bc,29.799999999999997,4.204000000000001,2176.0,15.89,7.003392857142858,5.507077933089607,5.507077933089607,True,False,False,False
e_8bb66137f50a,29.843999999999994,4.248,2176.0,15.846000000000002,7.042940476190476,5.551077933089607,5.551077933089607,True,False,False,False
e_b583cfc0b588,29.887999999999995,4.204000000000001,2176.0,15.956,7.013738095238095,5.507077933089607,5.507077933089607,False,False,False,False
e_783105d63df2,29.931999999999995,4.248,2176.0,15.912,7.053285714285714,5.551077933089607,5.551077933089607,False,False,False,False
e_77e65c73896b,29.287999999999993,4.332000000000001,2176.0,14.61,6.959202380952381,5.507077933089607,5.507077933089607,True,False,False,False
e_f9ce7c96f1e3,29.331999999999994,4.332000000000001,2176.0,14.566,6.954750000000001,5.551077933089607,5.551077933089607,True,False,False,False
e_79950ecc6794,29.375999999999994,4.376,2176.0,14.676000000000002,7.013547619047619,5.507077933089607,5.507077933089607,False,False,False,False
e_5c5c07d08073,29.419999999999995,4.376,2176.0,14.632,7.009095238095238,5.551077933089607,5.551077933089607,False,False,False,False
e_f5107cc5a358,31.507999999999992,4.888,2176.0,14.588,7.565309523809524,6.575077933089607,6.575077933089607,True,False,False,False
e_c88c0dc75de6,31.59599999999999,4.888,2176.0,14.676000000000002,7.578404761904761,6.619077933089607,6.619077933089607,True,False,False,False
e_c73c4a8ca89c,31.551999999999996,4.932,2176.0,14.566,7.607607142857144,6.575077933089607,6.575077933089607,True,False,False,False
e_ea592f71ee98,31.639999999999993,4.932,2176.0,14.654,7.62070238095238,6.619077933089607,6.619077933089607,True,False,False,False
e_e1e46ae7e9d9,32.01999999999999,5.4,2176.0,15.868,8.2495,6.575077933089607,6.575077933089607,True,False,False,False
e_3887313a08b5,32.108,5.4,2176.0,15.956,8.262595238095239,6.619077933089607,6.619077933089607,True,False,False,False
e_385d5571a83c,32.06399999999999,5.444000000000001,2176.0,15.846000000000002,8.29179761904762,6.575077933089607,6.575077933089607,True,False,False,False
e_9a7f167a3fb3,32.151999999999994,5.444000000000001,2176.0,15.934000000000001,8.304892857142859,6.619077933089607,6.619077933089607,True,False,False,False
e_5eb78df76b13,29.843999999999994,4.204000000000001,2176.0,15.846,6.9989404761904765,5.507077933089607,5.507077933089607,True,False,False,False
e_f213b018c36a,29.887999999999995,4.248,2176.0,15.802000000000001,7.038488095238095,5.551077933089607,5.551077933089607,True,False,False,False
e_5c38e319093b,29.931999999999995,4.204000000000001,2176.0,15.912000000000003,7.009285714285715,5.507077933089607,5.507077933089607,False,False,False,False
e_6d6c296ff73b,29.975999999999996,4.248,2176.0,15.868,7.0488333333333335,5.551077933089607,5.551077933089607,False,False,False,False
e_31af10489f69,29.331999999999994,4.332000000000001,2176.0,14.566,6.954750000000001,5.507077933089607,5.507077933089607,True,False,False,False
e_36a2979c7119,29.375999999999994,4.332000000000001,2176.0,14.522,6.950297619047619,5.551077933089607,5.551077933089607,True,False,False,False
e_c67406b23a01,29.419999999999995,4.376,2176.0,14.632000000000001,7.009095238095238,5.507077933089607,5.507077933089607,False,False,False,False
e_8340902f105e,29.463999999999995,4.376,2176.0,14.588000000000001,7.004642857142858,5.551077933089607,5.551077933089607,False,False,False,False
e_47a1a386cf6f,31.551999999999992,4.888,2176.0,14.544,7.560857142857143,6.575077933089607,6.575077933089607,True,True,False,False
e_00a8d12db9fe,31.639999999999993,4.888,2176.0,14.632000000000001,7.573952380952381,6.619077933089607,6.619077933089607,True,False,False,False
e_ee8c38aac668,31.595999999999997,4.932,2176.0,14.522,7.6031547619047615,6.575077933089607,6.575077933089607,True,False,False,False
e_cdad6526519c,31.683999999999997,4.932,2176.0,14.610000000000001,7.61625,6.619077933089607,6.619077933089607,True,False,False,False
e_28b723258f30,32.06399999999999,5.4,2176.0,15.824,8.24504761904762,6.575077933089607,6.575077933089607,True,False,False,False
e_11d93547f8a4,32.151999999999994,5.4,2176.0,15.912000000000003,8.258142857142857,6.619077933089607,6.619077933089607,True,False,False,False
e_328558bd8020,32.108,5.444000000000001,2176.0,15.802000000000001,8.28734523809524,6.575077933089607,6.575077933089607,True,False,False,False
e_1017a99f9647,32.196,5.444000000000001,2176.0,15.89,8.300440476190477,6.619077933089607,6.619077933089607,True,False,False,False
e_9b2828c3f54a,29.887999999999998,4.204000000000001,2176.0,15.956000000000003,7.013738095238096,5.507077933089607,5.507077933089607,False,False,False,False
e_875113771837,29.932,4.248,2176.0,15.912,7.053285714285714,5.551077933089607,5.551077933089607,False,False,False,False
e_75da086e1964,29.976,4.204000000000001,2176.0,16.022000000000002,7.0240833333333335,5.507077933089607,5.507077933089607,False,False,False,False
e_38e2792a3f85,30.02,4.248,2176.0,15.978,7.063630952380953,5.551077933089607,5.551077933089607,False,False,False,False
e_5ce760491871,29.375999999999998,4.332000000000001,2176.0,14.676000000000002,6.96954761904762,5.507077933089607,5.507077933089607,False,False,False,False
e_2f9f2b858e10,29.419999999999998,4.332000000000001,2176.0,14.632,6.9650952380952385,5.551077933089607,5.551077933089607,False,False,False,False
e_b04f8b72ab32,29.464,4.376,2176.0,14.742,7.023892857142858,5.507077933089607,5.507077933089607,False,False,False,False
e_b51ee0ea64d1,29.508,4.376,2176.0,14.697999999999999,7.019440476190477,5.551077933089607,5.551077933089607,False,False,False,False
e_46b4bbc5e08e,31.595999999999997,4.888,2176.0,14.654000000000002,7.575654761904762,6.575077933089607,6.575077933089607,False,False,False,False
e_8151b1ab46af,31.683999999999994,4.888,2176.0,14.742,7.588749999999999,6.619077933089607,6.619077933089607,False,False,False,False
e_9513f0883690,31.64,4.932,2176.0,14.632,7.617952380952381,6.575077933089607,6.575077933089607,False,False,False,False
e_5df72c60010c,31.727999999999998,4.932,2176.0,14.72,7.631047619047619,6.619077933089607,6.619077933089607,False,False,False,False
e_a5a69a4634fa,32.108,5.4,2176.0,15.934000000000001,8.259845238095238,6.575077933089607,6.575077933089607,False,False,False,False
e_5738ee4402ef,32.196,5.4,2176.0,16.022000000000002,8.272940476190477,6.619077933089607,6.619077933089607,False,False,False,False
e_28629e662f67,32.152,5.444000000000001,2176.0,15.912,8.302142857142858,6.575077933089607,6.575077933089607,False,False,False,False
e_7bd54efbbf9b,32.24,5.444000000000001,2176.0,16.0,8.315238095238097,6.619077933089607,6.619077933089607,False,True,False,False
e_e8d590bcb496,29.932,4.204000000000001,2176.0,15.912000000000003,7.009285714285715,5.507077933089607,5.507077933089607,False,False,False,False
e_ce19cd92dcb4,29.976,4.248,2176.0,15.868,7.0488333333333335,5.551077933089607,5.551077933089607,False,False,False,False
e_784d66dccf67,30.02,4.204000000000001,2176.0,15.978000000000002,7.019630952380953,5.507077933089607,5.507077933089607,False,False,False,False
e_4d42e7a997d1,30.064,4.248,2176.0,15.934000000000001,7.059178571428571,5.551077933089607,5.551077933089607,False,False,False,False
e_3d575cda0b86,29.419999999999998,4.332000000000001,2176.0,14.632000000000001,6.965095238095239,5.507077933089607,5.507077933089607,False,False,False,False
e_7904e7d4af9b,29.464,4.332000000000001,2176.0,14.588000000000001,6.960642857142858,5.551077933089607,5.551077933089607,False,False,False,False
e_a37506a10f5b,29.507999999999996,4.376,2176.0,14.698,7.019440476190477,5.507077933089607,5.507077933089607,False,False,False,False
e_a7eb1d9861e2,29.552,4.376,2176.0,14.654,7.014988095238095,5.551077933089607,5.551077933089607,False,False,False,False
e_c6661fa7474a,31.639999999999997,4.888,2176.0,14.610000000000001,7.57120238095238,6.575077933089607,6.575077933089607,False,False,False,False
e_46a5bf03b93e,31.727999999999998,4.888,2176.0,14.698,7.584297619047619,6.619077933089607,6.619077933089607,False,False,False,False
e_d0ff351f96bf,31.684,4.932,2176.0,14.588,7.6135,6.575077933089607,6.575077933089607,False,False,False,False
e_d77edcf7cca7,31.772000000000002,4.932,2176.0,14.676000000000002,7.626595238095239,6.619077933089607,6.619077933089607,False,False,False,False
e_51701e7f17d1,32.151999999999994,5.4,2176.0,15.890000000000002,8.255392857142859,6.575077933089607,6.575077933089607,False,False,False,False
e_2f34d595b7a3,32.24,5.4,2176.0,15.978000000000002,8.268488095238096,6.619077933089607,6.619077933089607,False,False,False,False
e_b27da67f389d,32.196,5.444000000000001,2176.0,15.868,8.297690476190477,6.575077933089607,6.575077933089607,False,False,False,False
e_ef3524c753a2,32.284000000000006,5.444000000000001,2176.0,15.956,8.310785714285714,6.619077933089607,6.619077933089607,False,False,False,False
e_65c8ad5b0d95,29.459999999999997,4.292,2176.0,14.954,6.9662976190476185,5.507077933089607,5.507077933089607,True,False,False,False
e_e8ccb2715224,29.503999999999994,4.292,2176.0,14.910000000000002,6.961845238095238,5.551077933089607,5.551077933089607,True,True,False,False
e_83efe5334c27,29.547999999999995,4.292,2176.0,15.020000000000003,6.976642857142857,5.507077933089607,5.507077933089607,False,False,False,False
e_83548f5ca6cd,29.591999999999995,4.292,2176.0,14.976,6.972190476190476,5.551077933089607,5.551077933089607,False,False,False,False
e_1a3d33cec58e,28.947999999999993,4.332000000000001,2176.0,13.674000000000001,6.834107142857143,5.507077933089607,5.507077933089607,True,True,False,False
e_33c4706fd8a5,28.991999999999994,4.332000000000001,2176.0,13.63,6.829654761904763,5.551077933089607,5.551077933089607,True,True,False,False
e_c8ea0b89a710,29.035999999999994,4.376,2176.0,13.740000000000002,6.888452380952382,5.507077933089607,5.507077933089607,False,False,False,False
e_48e076cfb6f8,29.079999999999995,4.376,2176.0,13.696,6.8839999999999995,5.551077933089607,5.551077933089607,False,False,False,False
e_8deadea479f1,31.167999999999992,4.888,2176.0,13.652000000000001,7.440214285714285,6.575077933089607,6.575077933089607,True,False,False,False
e_866b9c994d21,31.255999999999993,4.888,2176.0,13.740000000000002,7.453309523809524,6.619077933089607,6.619077933089607,True,False,False,False
e_b60170f9b2cb,31.211999999999996,4.932,2176.0,13.63,7.482511904761905,6.575077933089607,6.575077933089607,True,False,False,False
e_1cb227f93962,31.299999999999997,4.932,2176.0,13.718,7.495607142857143,6.619077933089607,6.619077933089607,True,False,False,False
